date,spx,dax
29/12/2014,2090.570068,9927.129883
30/12/2014,2080.350098,9805.549805
02/01/2015,2058.199951,9764.730469
05/01/2015,2020.579956,9473.160156
06/01/2015,2002.609985,9469.660156
07/01/2015,2025.900024,9518.179688
08/01/2015,2062.139893,9837.610352
09/01/2015,2044.810059,9648.5
12/01/2015,2028.26001,9781.900391
13/01/2015,2023.030029,9941
14/01/2015,2011.27002,9817.080078
15/01/2015,1992.670044,10032.61035
16/01/2015,2019.420044,10167.76953
20/01/2015,2022.550049,10257.12988
21/01/2015,2032.119995,10299.23047
22/01/2015,2063.149902,10435.62012
23/01/2015,2051.820068,10649.58008
26/01/2015,2057.090088,10798.33008
27/01/2015,2029.550049,10628.58008
28/01/2015,2002.160034,10710.96973
29/01/2015,2021.25,10737.87012
30/01/2015,1994.98999,10694.32031
02/02/2015,2020.849976,10828.00977
03/02/2015,2050.030029,10890.9502
04/02/2015,2041.51001,10911.32031
05/02/2015,2062.52002,10905.41016
06/02/2015,2055.469971,10846.38965
09/02/2015,2046.73999,10663.50977
10/02/2015,2068.590088,10753.83008
11/02/2015,2068.530029,10752.11035
12/02/2015,2088.47998,10919.65039
13/02/2015,2096.98999,10963.40039
17/02/2015,2100.340088,10895.62012
18/02/2015,2099.679932,10961
19/02/2015,2097.449951,11001.94043
20/02/2015,2110.300049,11050.63965
23/02/2015,2109.659912,11130.91992
24/02/2015,2115.47998,11205.74023
25/02/2015,2113.860107,11210.26953
26/02/2015,2110.73999,11327.19043
27/02/2015,2104.5,11401.66016
02/03/2015,2117.389893,11410.36035
03/03/2015,2107.780029,11280.36035
04/03/2015,2098.530029,11390.37988
05/03/2015,2101.040039,11504.00977
06/03/2015,2071.26001,11550.96973
09/03/2015,2079.429932,11582.11035
10/03/2015,2044.160034,11500.37988
11/03/2015,2040.23999,11805.99023
12/03/2015,2065.949951,11799.38965
13/03/2015,2053.399902,11901.61035
16/03/2015,2081.189941,12167.71973
17/03/2015,2074.280029,11980.84961
18/03/2015,2099.5,11922.76953
19/03/2015,2089.27002,11899.40039
20/03/2015,2108.100098,12039.37012
23/03/2015,2104.419922,11895.83984
24/03/2015,2091.5,12005.69043
25/03/2015,2061.050049,11865.32031
26/03/2015,2056.149902,11843.67969
27/03/2015,2061.02002,11868.33008
30/03/2015,2086.23999,12086.00977
31/03/2015,2067.889893,11966.16992
01/04/2015,2059.689941,12001.37988
02/04/2015,2066.959961,11967.38965
07/04/2015,2076.330078,12123.51953
08/04/2015,2081.899902,12035.86035
09/04/2015,2091.179932,12166.44043
10/04/2015,2102.060059,12374.73047
13/04/2015,2092.429932,12338.73047
14/04/2015,2095.840088,12227.59961
15/04/2015,2106.629883,12231.33984
16/04/2015,2104.98999,11998.86035
17/04/2015,2081.179932,11688.7002
20/04/2015,2100.399902,11891.91016
21/04/2015,2097.290039,11939.58008
22/04/2015,2107.959961,11867.37012
23/04/2015,2112.929932,11723.58008
24/04/2015,2117.689941,11810.84961
27/04/2015,2108.919922,12039.16016
28/04/2015,2114.76001,11811.66016
29/04/2015,2106.850098,11432.71973
30/04/2015,2085.51001,11454.37988
04/05/2015,2114.48999,11619.84961
05/05/2015,2089.459961,11327.67969
06/05/2015,2080.149902,11350.15039
07/05/2015,2088,11407.96973
08/05/2015,2116.100098,11709.73047
11/05/2015,2105.330078,11673.34961
12/05/2015,2099.120117,11472.41016
13/05/2015,2098.47998,11351.45996
14/05/2015,2121.100098,11559.82031
15/05/2015,2122.72998,11447.03027
18/05/2015,2129.199951,11594.28027
19/05/2015,2127.830078,11853.33008
20/05/2015,2125.850098,11848.46973
21/05/2015,2130.820068,11864.58984
22/05/2015,2126.060059,11815.00977
26/05/2015,2104.199951,11625.12988
27/05/2015,2123.47998,11771.12988
28/05/2015,2120.790039,11677.57031
29/05/2015,2107.389893,11413.82031
01/06/2015,2111.72998,11436.04981
02/06/2015,2109.600098,11328.79981
03/06/2015,2114.070068,11419.62012
04/06/2015,2095.840088,11340.59961
05/06/2015,2092.830078,11197.15039
08/06/2015,2079.280029,11064.91992
09/06/2015,2080.149902,11001.29004
10/06/2015,2105.199951,11265.38965
11/06/2015,2108.860107,11332.78027
12/06/2015,2094.110107,11196.49023
15/06/2015,2084.429932,10984.96973
16/06/2015,2096.290039,11044.00977
17/06/2015,2100.439941,10978.00977
18/06/2015,2121.23999,11100.29981
19/06/2015,2109.98999,11040.09961
22/06/2015,2122.850098,11460.5
23/06/2015,2124.199951,11542.54004
24/06/2015,2108.580078,11471.25977
25/06/2015,2102.310059,11473.12988
26/06/2015,2101.48999,11492.42969
29/06/2015,2057.639893,11083.2002
30/06/2015,2063.110107,10944.96973
01/07/2015,2077.419922,11180.5
02/07/2015,2076.780029,11099.34961
06/07/2015,2068.76001,10890.62988
07/07/2015,2081.340088,10676.78027
08/07/2015,2046.680054,10747.29981
09/07/2015,2051.310059,10996.41016
10/07/2015,2076.620117,11315.62988
13/07/2015,2099.600098,11484.37988
14/07/2015,2108.949951,11516.90039
15/07/2015,2107.399902,11539.66016
16/07/2015,2124.290039,11716.75977
17/07/2015,2126.639893,11673.41992
20/07/2015,2128.280029,11735.71973
21/07/2015,2119.209961,11604.79981
22/07/2015,2114.149902,11520.66992
23/07/2015,2102.149902,11512.11035
24/07/2015,2079.649902,11347.4502
27/07/2015,2067.639893,11056.40039
28/07/2015,2093.25,11173.91016
29/07/2015,2108.570068,11211.84961
30/07/2015,2108.629883,11257.15039
31/07/2015,2103.840088,11308.99023
03/08/2015,2098.040039,11443.71973
04/08/2015,2093.320068,11456.07031
05/08/2015,2099.840088,11636.29981
06/08/2015,2083.560059,11585.09961
07/08/2015,2077.570068,11490.83008
10/08/2015,2104.179932,11604.78027
11/08/2015,2084.070068,11293.65039
12/08/2015,2086.050049,10924.61035
13/08/2015,2083.389893,11014.62988
14/08/2015,2091.540039,10985.13965
17/08/2015,2102.439941,10940.33008
18/08/2015,2096.919922,10915.91992
19/08/2015,2079.610107,10682.15039
20/08/2015,2035.72998,10432.19043
21/08/2015,1970.890015,10124.51953
24/08/2015,1893.209961,9648.429688
25/08/2015,1867.609985,10128.12012
26/08/2015,1940.51001,9997.429688
27/08/2015,1987.660034,10315.62012
28/08/2015,1988.869995,10298.53027
31/08/2015,1972.180054,10259.45996
01/09/2015,1913.849976,10015.57031
02/09/2015,1948.859985,10048.04981
03/09/2015,1951.130005,10317.83984
04/09/2015,1921.219971,10038.04004
08/09/2015,1969.410034,10271.36035
09/09/2015,1942.040039,10303.12012
10/09/2015,1952.290039,10210.44043
11/09/2015,1961.050049,10123.55957
14/09/2015,1953.030029,10131.74023
15/09/2015,1978.089966,10188.12988
16/09/2015,1995.310059,10227.20996
17/09/2015,1990.199951,10229.58008
18/09/2015,1958.030029,9916.160156
21/09/2015,1966.969971,9948.509766
22/09/2015,1942.73999,9570.660156
23/09/2015,1938.76001,9612.620117
24/09/2015,1932.23999,9427.639648
25/09/2015,1931.339966,9688.530273
28/09/2015,1881.77002,9483.549805
29/09/2015,1884.089966,9450.400391
30/09/2015,1920.030029,9660.44043
01/10/2015,1923.819946,9509.25
02/10/2015,1951.359985,9553.070313
05/10/2015,1987.050049,9814.790039
06/10/2015,1979.920044,9902.830078
07/10/2015,1995.829956,9970.400391
08/10/2015,2013.430054,9993.070313
09/10/2015,2014.890015,10096.59961
12/10/2015,2017.459961,10119.83008
13/10/2015,2003.689941,10032.82031
14/10/2015,1994.23999,9915.849609
15/10/2015,2023.859985,10064.79981
16/10/2015,2033.109985,10104.42969
19/10/2015,2033.660034,10164.30957
20/10/2015,2030.77002,10147.67969
21/10/2015,2018.939941,10238.09961
22/10/2015,2052.51001,10491.96973
23/10/2015,2075.149902,10794.54004
26/10/2015,2071.179932,10801.33984
27/10/2015,2065.889893,10692.19043
28/10/2015,2090.350098,10831.95996
29/10/2015,2089.409912,10800.83984
30/10/2015,2079.360107,10850.13965
02/11/2015,2104.050049,10950.66992
03/11/2015,2109.790039,10951.15039
04/11/2015,2102.310059,10845.24023
05/11/2015,2099.929932,10887.74023
06/11/2015,2099.199951,10988.03027
09/11/2015,2078.580078,10815.4502
10/11/2015,2081.719971,10832.51953
11/11/2015,2075,10907.87012
12/11/2015,2045.969971,10782.62988
13/11/2015,2023.040039,10708.40039
16/11/2015,2053.189941,10713.23047
17/11/2015,2050.439941,10971.04004
18/11/2015,2083.580078,10959.9502
19/11/2015,2081.23999,11085.44043
20/11/2015,2089.169922,11119.83008
23/11/2015,2086.590088,11092.30957
24/11/2015,2089.139893,10933.99023
25/11/2015,2088.870117,11169.54004
27/11/2015,2090.110107,11293.75977
30/11/2015,2080.409912,11382.23047
01/12/2015,2102.629883,11261.24023
02/12/2015,2079.51001,11190.01953
03/12/2015,2049.620117,10789.24023
04/12/2015,2091.689941,10752.09961
07/12/2015,2077.070068,10886.08984
08/12/2015,2063.590088,10673.59961
09/12/2015,2047.619995,10592.49023
10/12/2015,2052.22998,10598.92969
11/12/2015,2012.369995,10340.05957
14/12/2015,2021.939941,10139.33984
15/12/2015,2043.410034,10450.37988
16/12/2015,2073.070068,10469.25977
17/12/2015,2041.890015,10738.12012
18/12/2015,2005.550049,10608.19043
21/12/2015,2021.150024,10497.76953
22/12/2015,2038.969971,10488.75
23/12/2015,2064.290039,10727.63965
28/12/2015,2056.5,10653.91016
29/12/2015,2078.360107,10860.13965
30/12/2015,2063.360107,10743.00977
04/01/2016,2012.660034,10283.44043
05/01/2016,2016.709961,10310.09961
06/01/2016,1990.26001,10214.01953
07/01/2016,1943.089966,9979.849609
08/01/2016,1922.030029,9849.339844
11/01/2016,1923.670044,9825.070313
12/01/2016,1938.680054,9985.429688
13/01/2016,1890.280029,9960.959961
14/01/2016,1921.839966,9794.200195
15/01/2016,1880.329956,9545.269531
19/01/2016,1881.329956,9664.209961
20/01/2016,1859.329956,9391.639648
21/01/2016,1868.98999,9574.160156
22/01/2016,1906.900024,9764.879883
25/01/2016,1877.079956,9736.150391
26/01/2016,1903.630005,9822.75
27/01/2016,1882.949951,9880.820313
28/01/2016,1893.359985,9639.589844
29/01/2016,1940.23999,9798.110352
01/02/2016,1939.380005,9757.879883
02/02/2016,1903.030029,9581.040039
03/02/2016,1912.530029,9434.820313
04/02/2016,1915.449951,9393.360352
05/02/2016,1880.050049,9286.230469
08/02/2016,1853.439941,8979.360352
09/02/2016,1852.209961,8879.400391
10/02/2016,1851.859985,9017.290039
11/02/2016,1829.079956,8752.870117
12/02/2016,1864.780029,8967.509766
16/02/2016,1895.579956,9135.110352
17/02/2016,1926.819946,9377.209961
18/02/2016,1917.829956,9463.639648
19/02/2016,1917.780029,9388.049805
22/02/2016,1945.5,9573.589844
23/02/2016,1921.27002,9416.769531
24/02/2016,1929.800049,9167.799805
25/02/2016,1951.699951,9331.480469
26/02/2016,1948.050049,9513.299805
29/02/2016,1932.22998,9495.400391
01/03/2016,1978.349976,9717.160156
02/03/2016,1986.449951,9776.620117
03/03/2016,1993.400024,9751.919922
04/03/2016,1999.98999,9824.169922
07/03/2016,2001.76001,9778.929688
08/03/2016,1979.26001,9692.820313
09/03/2016,1989.26001,9723.089844
10/03/2016,1989.569946,9498.150391
11/03/2016,2022.189941,9831.129883
14/03/2016,2019.640015,9990.259766
15/03/2016,2015.930054,9933.849609
16/03/2016,2027.219971,9983.410156
17/03/2016,2040.589966,9892.200195
18/03/2016,2049.580078,9950.799805
21/03/2016,2051.600098,9948.639648
22/03/2016,2049.800049,9990
23/03/2016,2036.709961,10022.92969
24/03/2016,2035.939941,9851.349609
29/03/2016,2055.01001,9887.94043
30/03/2016,2063.949951,10046.61035
31/03/2016,2059.73999,9965.509766
01/04/2016,2072.780029,9794.639648
04/04/2016,2066.129883,9822.080078
05/04/2016,2045.170044,9563.360352
06/04/2016,2066.659912,9624.509766
07/04/2016,2041.910034,9530.620117
08/04/2016,2047.599976,9622.259766
11/04/2016,2041.98999,9682.990234
12/04/2016,2061.719971,9761.469727
13/04/2016,2082.419922,10026.09961
14/04/2016,2082.780029,10093.65039
15/04/2016,2080.72998,10051.57031
18/04/2016,2094.340088,10120.30957
19/04/2016,2100.800049,10349.58984
20/04/2016,2102.399902,10421.29004
21/04/2016,2091.47998,10435.73047
22/04/2016,2091.580078,10373.49023
25/04/2016,2087.790039,10294.34961
26/04/2016,2091.699951,10259.58984
27/04/2016,2095.149902,10299.83008
28/04/2016,2075.810059,10321.15039
29/04/2016,2065.300049,10038.96973
02/05/2016,2081.429932,10123.26953
03/05/2016,2063.370117,9926.769531
04/05/2016,2051.120117,9828.25
05/05/2016,2050.629883,9851.860352
06/05/2016,2057.139893,9869.950195
09/05/2016,2058.689941,9980.490234
10/05/2016,2084.389893,10045.44043
11/05/2016,2064.459961,9975.320313
12/05/2016,2064.110107,9862.120117
13/05/2016,2046.609985,9952.900391
17/05/2016,2047.209961,9890.19043
18/05/2016,2047.630005,9943.230469
19/05/2016,2040.040039,9795.889648
20/05/2016,2052.320068,9916.019531
23/05/2016,2048.040039,9842.290039
24/05/2016,2076.060059,10057.30957
25/05/2016,2090.540039,10205.20996
26/05/2016,2090.100098,10272.70996
27/05/2016,2099.060059,10286.30957
31/05/2016,2096.949951,10262.74023
01/06/2016,2099.330078,10204.44043
02/06/2016,2105.26001,10208
03/06/2016,2099.129883,10103.25977
06/06/2016,2109.409912,10121.08008
07/06/2016,2112.129883,10287.67969
08/06/2016,2119.120117,10217.03027
09/06/2016,2115.47998,10088.87012
10/06/2016,2096.070068,9834.620117
13/06/2016,2079.060059,9657.44043
14/06/2016,2075.320068,9519.200195
15/06/2016,2071.5,9606.709961
16/06/2016,2077.98999,9550.469727
17/06/2016,2071.219971,9631.360352
20/06/2016,2083.25,9962.019531
21/06/2016,2088.899902,10015.54004
22/06/2016,2085.449951,10071.05957
23/06/2016,2113.320068,10257.03027
24/06/2016,2037.410034,9557.160156
27/06/2016,2000.540039,9268.660156
28/06/2016,2036.089966,9447.280273
29/06/2016,2070.77002,9612.269531
30/06/2016,2098.860107,9680.089844
01/07/2016,2102.949951,9776.120117
05/07/2016,2088.550049,9532.610352
06/07/2016,2099.72998,9373.259766
07/07/2016,2097.899902,9418.780273
08/07/2016,2129.899902,9629.660156
11/07/2016,2137.159912,9833.410156
12/07/2016,2152.139893,9964.070313
13/07/2016,2152.429932,9930.709961
14/07/2016,2163.75,10068.29981
15/07/2016,2161.73999,10066.90039
18/07/2016,2166.889893,10063.12988
19/07/2016,2163.780029,9981.240234
20/07/2016,2173.02002,10142.00977
21/07/2016,2165.169922,10156.20996
22/07/2016,2175.030029,10147.45996
25/07/2016,2168.47998,10198.24023
26/07/2016,2169.179932,10247.75977
27/07/2016,2166.580078,10319.54981
28/07/2016,2170.060059,10274.92969
29/07/2016,2173.600098,10337.5
01/08/2016,2170.840088,10330.51953
02/08/2016,2157.030029,10144.33984
03/08/2016,2163.790039,10170.20996
04/08/2016,2164.25,10227.86035
05/08/2016,2182.870117,10367.20996
08/08/2016,2180.889893,10432.36035
09/08/2016,2181.73999,10692.90039
10/08/2016,2175.48999,10650.88965
11/08/2016,2185.790039,10742.83984
12/08/2016,2184.050049,10713.42969
15/08/2016,2190.149902,10739.20996
16/08/2016,2178.149902,10676.65039
17/08/2016,2182.219971,10537.66992
18/08/2016,2187.02002,10603.03027
19/08/2016,2183.870117,10544.36035
22/08/2016,2182.639893,10494.34961
23/08/2016,2186.899902,10592.87988
24/08/2016,2175.439941,10622.96973
25/08/2016,2172.469971,10529.58984
26/08/2016,2169.040039,10587.76953
29/08/2016,2180.379883,10544.44043
30/08/2016,2176.120117,10657.63965
31/08/2016,2170.949951,10592.69043
01/09/2016,2170.860107,10534.30957
02/09/2016,2179.97998,10683.82031
06/09/2016,2186.47998,10687.13965
07/09/2016,2186.159912,10752.98047
08/09/2016,2181.300049,10675.29004
09/09/2016,2127.810059,10573.44043
12/09/2016,2159.040039,10431.76953
13/09/2016,2127.02002,10386.59961
14/09/2016,2125.77002,10378.40039
15/09/2016,2147.26001,10431.2002
16/09/2016,2139.159912,10276.16992
19/09/2016,2139.120117,10373.87012
20/09/2016,2139.76001,10393.86035
21/09/2016,2163.120117,10436.49023
22/09/2016,2177.179932,10674.17969
23/09/2016,2164.689941,10626.96973
26/09/2016,2146.100098,10393.70996
27/09/2016,2159.929932,10361.48047
28/09/2016,2171.370117,10438.33984
29/09/2016,2151.129883,10405.54004
30/09/2016,2168.27002,10511.01953
04/10/2016,2150.48999,10619.61035
05/10/2016,2159.72998,10585.78027
06/10/2016,2160.77002,10568.79981
07/10/2016,2153.73999,10490.86035
10/10/2016,2163.659912,10624.08008
11/10/2016,2136.72998,10577.16016
12/10/2016,2139.179932,10523.07031
13/10/2016,2132.550049,10414.07031
14/10/2016,2132.97998,10580.37988
17/10/2016,2126.5,10503.57031
18/10/2016,2139.600098,10631.54981
19/10/2016,2144.290039,10645.67969
20/10/2016,2141.340088,10701.38965
21/10/2016,2141.159912,10710.73047
24/10/2016,2151.330078,10761.16992
25/10/2016,2143.159912,10757.30957
26/10/2016,2139.429932,10709.67969
27/10/2016,2133.040039,10717.08008
28/10/2016,2126.409912,10696.19043
31/10/2016,2126.149902,10665.00977
01/11/2016,2111.719971,10526.16016
02/11/2016,2097.939941,10370.92969
03/11/2016,2088.659912,10325.87988
04/11/2016,2085.179932,10259.12988
07/11/2016,2131.52002,10456.9502
08/11/2016,2139.560059,10482.32031
09/11/2016,2163.26001,10646.00977
10/11/2016,2167.47998,10630.12012
11/11/2016,2164.449951,10667.9502
14/11/2016,2164.199951,10693.69043
15/11/2016,2180.389893,10735.13965
16/11/2016,2176.939941,10663.87012
17/11/2016,2187.120117,10685.54004
18/11/2016,2181.899902,10664.55957
21/11/2016,2198.179932,10685.12988
22/11/2016,2202.939941,10713.84961
23/11/2016,2204.719971,10662.44043
25/11/2016,2213.350098,10699.26953
28/11/2016,2201.719971,10582.66992
29/11/2016,2204.659912,10620.49023
30/11/2016,2198.810059,10640.29981
01/12/2016,2191.080078,10534.04981
02/12/2016,2191.949951,10513.34961
05/12/2016,2204.709961,10684.83008
06/12/2016,2212.22998,10775.32031
07/12/2016,2241.350098,10986.69043
08/12/2016,2246.189941,11179.41992
09/12/2016,2259.530029,11203.62988
12/12/2016,2256.959961,11190.20996
13/12/2016,2271.719971,11284.65039
14/12/2016,2253.280029,11244.83984
15/12/2016,2262.030029,11366.40039
16/12/2016,2258.070068,11404.00977
19/12/2016,2262.530029,11426.7002
20/12/2016,2270.76001,11464.74023
21/12/2016,2265.179932,11468.63965
22/12/2016,2260.959961,11456.09961
23/12/2016,2263.790039,11449.92969
27/12/2016,2268.879883,11472.24023
28/12/2016,2249.919922,11474.99023
29/12/2016,2249.26001,11451.04981
30/12/2016,2238.830078,11481.05957
03/01/2017,2257.830078,11584.24023
04/01/2017,2270.75,11584.30957
05/01/2017,2269,11584.94043
06/01/2017,2276.97998,11599.00977
09/01/2017,2268.899902,11563.99023
10/01/2017,2268.899902,11583.29981
11/01/2017,2275.320068,11646.16992
12/01/2017,2270.439941,11521.04004
13/01/2017,2274.639893,11629.17969
17/01/2017,2267.889893,11540
18/01/2017,2271.889893,11599.38965
19/01/2017,2263.689941,11596.88965
20/01/2017,2271.310059,11630.12988
23/01/2017,2265.199951,11545.75
24/01/2017,2280.070068,11594.94043
25/01/2017,2298.370117,11806.04981
26/01/2017,2296.679932,11848.62988
27/01/2017,2294.689941,11814.26953
30/01/2017,2280.899902,11681.88965
31/01/2017,2278.870117,11535.30957
01/02/2017,2279.550049,11659.5
02/02/2017,2280.850098,11627.9502
03/02/2017,2297.419922,11651.49023
06/02/2017,2292.560059,11509.83984
07/02/2017,2293.080078,11549.44043
08/02/2017,2294.669922,11543.37988
09/02/2017,2307.870117,11642.86035
10/02/2017,2316.100098,11666.96973
13/02/2017,2328.25,11774.42969
14/02/2017,2337.580078,11771.80957
15/02/2017,2349.25,11793.92969
16/02/2017,2347.219971,11757.24023
17/02/2017,2351.159912,11757.01953
21/02/2017,2365.379883,11967.49023
22/02/2017,2362.820068,11998.58984
23/02/2017,2363.810059,11947.83008
24/02/2017,2367.340088,11804.03027
27/02/2017,2369.75,11822.66992
28/02/2017,2363.639893,11834.41016
01/03/2017,2395.959961,12067.19043
02/03/2017,2381.919922,12059.57031
03/03/2017,2383.120117,12027.36035
06/03/2017,2375.310059,11958.40039
07/03/2017,2368.389893,11966.13965
08/03/2017,2362.97998,11967.30957
09/03/2017,2364.870117,11978.38965
10/03/2017,2372.600098,11963.17969
13/03/2017,2373.469971,11990.03027
14/03/2017,2365.449951,11988.79004
15/03/2017,2385.26001,12009.87012
16/03/2017,2381.379883,12083.17969
17/03/2017,2378.25,12095.24023
20/03/2017,2373.469971,12052.90039
21/03/2017,2344.02002,11962.12988
22/03/2017,2348.449951,11904.12012
23/03/2017,2345.959961,12039.67969
24/03/2017,2343.97998,12064.26953
27/03/2017,2341.590088,11996.07031
28/03/2017,2358.570068,12149.41992
29/03/2017,2361.129883,12203
30/03/2017,2368.060059,12256.42969
31/03/2017,2362.719971,12312.87012
03/04/2017,2358.840088,12257.2002
04/04/2017,2360.159912,12282.33984
05/04/2017,2352.949951,12217.54004
06/04/2017,2357.48999,12230.88965
07/04/2017,2355.540039,12225.05957
10/04/2017,2357.159912,12200.51953
11/04/2017,2353.780029,12139.34961
12/04/2017,2344.929932,12154.7002
13/04/2017,2328.949951,12109
18/04/2017,2342.189941,12000.44043
19/04/2017,2338.169922,12016.4502
20/04/2017,2355.840088,12027.32031
21/04/2017,2348.689941,12048.57031
24/04/2017,2374.149902,12454.98047
25/04/2017,2388.610107,12467.04004
26/04/2017,2387.449951,12472.79981
27/04/2017,2388.77002,12443.79004
28/04/2017,2384.199951,12438.00977
02/05/2017,2391.169922,12507.90039
03/05/2017,2388.129883,12527.83984
04/05/2017,2389.52002,12647.78027
05/05/2017,2399.290039,12716.88965
08/05/2017,2399.379883,12694.54981
09/05/2017,2396.919922,12749.12012
10/05/2017,2399.629883,12757.45996
11/05/2017,2394.439941,12711.05957
12/05/2017,2390.899902,12770.41016
15/05/2017,2402.320068,12807.04004
16/05/2017,2400.669922,12804.53027
17/05/2017,2357.030029,12631.61035
18/05/2017,2365.719971,12590.05957
19/05/2017,2381.72998,12638.69043
22/05/2017,2394.02002,12619.45996
23/05/2017,2398.419922,12659.15039
24/05/2017,2404.389893,12642.87012
25/05/2017,2415.070068,12621.71973
26/05/2017,2415.820068,12602.17969
30/05/2017,2412.909912,12598.67969
31/05/2017,2411.800049,12615.05957
01/06/2017,2430.060059,12664.91992
02/06/2017,2439.070068,12822.94043
05/06/2017,2436.100098,null
06/06/2017,2429.330078,12690.12012
07/06/2017,2433.139893,12672.49023
08/06/2017,2433.790039,12713.58008
09/06/2017,2431.77002,12815.71973
12/06/2017,2429.389893,12690.44043
13/06/2017,2440.350098,12764.98047
14/06/2017,2437.919922,12805.9502
15/06/2017,2432.459961,12691.80957
16/06/2017,2433.149902,12752.73047
19/06/2017,2453.459961,12888.9502
20/06/2017,2437.030029,12814.79004
21/06/2017,2435.610107,12774.25977
22/06/2017,2434.5,12794
23/06/2017,2438.300049,12733.41016
26/06/2017,2439.070068,12770.83008
27/06/2017,2419.379883,12671.01953
28/06/2017,2440.689941,12647.26953
29/06/2017,2419.699951,12416.19043
30/06/2017,2423.409912,12325.12012
03/07/2017,2429.01001,12475.30957
05/07/2017,2432.540039,12453.67969
06/07/2017,2409.75,12381.25
07/07/2017,2425.179932,12388.67969
10/07/2017,2427.429932,12445.91992
11/07/2017,2425.530029,12437.01953
12/07/2017,2443.25,12626.58008
13/07/2017,2447.830078,12641.33008
14/07/2017,2459.27002,12631.71973
17/07/2017,2459.139893,12587.16016
18/07/2017,2460.610107,12430.38965
19/07/2017,2473.830078,12452.04981
20/07/2017,2473.449951,12447.25
21/07/2017,2472.540039,12240.05957
24/07/2017,2469.909912,12208.9502
25/07/2017,2477.129883,12264.30957
26/07/2017,2477.830078,12305.11035
27/07/2017,2475.419922,12212.04004
28/07/2017,2472.100098,12162.7002
31/07/2017,2470.300049,12118.25
01/08/2017,2476.350098,12251.29004
02/08/2017,2477.570068,12181.48047
03/08/2017,2472.159912,12154.71973
04/08/2017,2476.830078,12297.71973
07/08/2017,2480.909912,12257.16992
08/08/2017,2474.919922,12292.04981
09/08/2017,2474.02002,12154
10/08/2017,2438.209961,12014.29981
11/08/2017,2441.320068,12014.05957
14/08/2017,2465.840088,12165.12012
15/08/2017,2464.610107,12177.04004
16/08/2017,2468.110107,12263.86035
17/08/2017,2430.01001,12203.45996
18/08/2017,2425.550049,12165.19043
21/08/2017,2428.370117,12065.99023
22/08/2017,2452.51001,12229.33984
23/08/2017,2444.040039,12174.29981
24/08/2017,2438.969971,12180.83008
25/08/2017,2443.050049,12167.94043
28/08/2017,2444.23999,12123.46973
29/08/2017,2446.300049,11945.87988
30/08/2017,2457.590088,12002.46973
31/08/2017,2471.649902,12055.83984
01/09/2017,2476.550049,12142.63965
05/09/2017,2457.850098,12123.70996
06/09/2017,2465.540039,12214.54004
07/09/2017,2465.100098,12296.62988
08/09/2017,2461.429932,12303.98047
11/09/2017,2488.110107,12475.24023
12/09/2017,2496.47998,12524.76953
13/09/2017,2498.370117,12553.57031
14/09/2017,2495.620117,12540.4502
15/09/2017,2500.22998,12518.80957
18/09/2017,2503.870117,12559.38965
19/09/2017,2506.649902,12561.79004
20/09/2017,2508.23999,12569.16992
21/09/2017,2500.600098,12600.03027
22/09/2017,2502.219971,12592.34961
25/09/2017,2496.659912,12594.80957
26/09/2017,2496.840088,12605.2002
27/09/2017,2507.040039,12657.41016
28/09/2017,2510.060059,12704.65039
29/09/2017,2519.360107,12828.86035
02/10/2017,2529.120117,12902.65039
03/10/2017,2534.580078,null
04/10/2017,2537.73999,12970.51953
05/10/2017,2552.070068,12968.04981
06/10/2017,2549.330078,12955.94043
09/10/2017,2544.72998,12976.40039
10/10/2017,2550.639893,12949.25
11/10/2017,2555.23999,12970.67969
12/10/2017,2550.929932,12982.88965
13/10/2017,2553.169922,12991.87012
16/10/2017,2557.639893,13003.7002
17/10/2017,2559.360107,12995.05957
18/10/2017,2561.26001,13043.03027
19/10/2017,2562.100098,12990.09961
20/10/2017,2575.209961,12991.28027
23/10/2017,2564.97998,13003.13965
24/10/2017,2569.129883,13013.19043
25/10/2017,2557.149902,12953.41016
26/10/2017,2560.399902,13133.28027
27/10/2017,2581.070068,13217.54004
30/10/2017,2572.830078,13229.57031
31/10/2017,2575.26001,null
01/11/2017,2579.360107,13465.50977
02/11/2017,2579.850098,13440.92969
03/11/2017,2587.840088,13478.86035
06/11/2017,2591.129883,13468.79004
07/11/2017,2590.639893,13379.26953
08/11/2017,2594.379883,13382.41992
09/11/2017,2584.620117,13182.55957
10/11/2017,2582.300049,13127.46973
13/11/2017,2584.840088,13074.41992
14/11/2017,2578.870117,13033.48047
15/11/2017,2564.620117,12976.37012
16/11/2017,2585.639893,13047.21973
17/11/2017,2578.850098,12993.73047
20/11/2017,2582.139893,13058.66016
21/11/2017,2599.030029,13167.54004
22/11/2017,2597.080078,13015.04004
24/11/2017,2602.419922,13059.83984
27/11/2017,2601.419922,13000.2002
28/11/2017,2627.040039,13059.53027
29/11/2017,2626.070068,13061.87012
30/11/2017,2647.580078,13023.98047
01/12/2017,2642.219971,12861.49023
04/12/2017,2639.439941,13058.54981
05/12/2017,2629.570068,13048.54004
06/12/2017,2629.27002,12998.84961
07/12/2017,2636.97998,13045.15039
08/12/2017,2651.5,13153.7002
11/12/2017,2659.98999,13123.65039
12/12/2017,2664.110107,13183.53027
13/12/2017,2662.850098,13125.63965
14/12/2017,2652.01001,13068.08008
15/12/2017,2675.810059,13103.55957
18/12/2017,2690.159912,13312.29981
